date,movement,quality,expression,BenchmarkPct,player
2024-08-19,Upper Body,Pull,Dynamic,95.27,Callum Hudson-Odoi
2024-08-19,Jump,Take off,Isometric,100.13,Callum Hudson-Odoi
2024-08-19,Jump,Take off,Dynamic,93.21,Callum Hudson-Odoi
2024-08-19,Jump,Land,Isometric,93.52,Callum Hudson-Odoi
2024-08-19,Jump,Land,Dynamic,94.64,Callum Hudson-Odoi
2024-08-19,Agility,Acceleration,Isometric,107.28,Emerson Palmieri
2024-08-19,Agility,Acceleration,Dynamic,102.42,Emerson Palmieri
2024-08-19,Sprint,Max velocity,Isometric,91.09,Emerson Palmieri
2024-08-19,Sprint,Max velocity,Dynamic,95.3,Emerson Palmieri
2024-08-19,Upper Body,Push,Isometric,90.39,Emerson Palmieri
2024-08-19,Upper Body,Push,Dynamic,95.42,Emerson Palmieri
2024-08-19,Upper Body,Pull,Isometric,98.2,Emerson Palmieri
2024-08-19,Upper Body,Pull,Dynamic,100.84,Emerson Palmieri
2024-08-19,Jump,Take off,Isometric,102.28,Emerson Palmieri
2024-08-19,Jump,Take off,Dynamic,95.62,Emerson Palmieri
2024-08-19,Jump,Land,Isometric,97.94,Emerson Palmieri
2024-08-19,Jump,Land,Dynamic,93.86,Emerson Palmieri
2024-08-19,Agility,Acceleration,Isometric,107.25,Ricardo Pereira
2024-08-19,Agility,Acceleration,Dynamic,96.08,Ricardo Pereira
2024-08-19,Sprint,Max velocity,Isometric,94.26,Ricardo Pereira
2024-08-19,Sprint,Max velocity,Dynamic,102.82,Ricardo Pereira
2024-08-19,Upper Body,Push,Isometric,106.67,Ricardo Pereira
2024-08-19,Upper Body,Push,Dynamic,97.16,Ricardo Pereira
2024-08-19,Upper Body,Pull,Isometric,103.19,Ricardo Pereira
2024-08-19,Upper Body,Pull,Dynamic,93.79,Ricardo Pereira
2024-08-19,Jump,Take off,Isometric,99.73,Ricardo Pereira
2024-08-19,Jump,Take off,Dynamic,91.76,Ricardo Pereira
2024-08-19,Jump,Land,Isometric,99.92,Ricardo Pereira
2024-08-19,Jump,Land,Dynamic,94.41,Ricardo Pereira
2024-08-19,Agility,Acceleration,Isometric,92.22,João Félix
2024-08-19,Agility,Acceleration,Dynamic,101.91,João Félix
2024-08-19,Sprint,Max velocity,Isometric,96.25,João Félix
2024-08-19,Sprint,Max velocity,Dynamic,102.41,João Félix
2024-08-19,Upper Body,Push,Isometric,108.51,João Félix
2024-08-19,Upper Body,Push,Dynamic,96.83,João Félix
2024-08-19,Upper Body,Pull,Isometric,100.4,João Félix
2024-08-19,Upper Body,Pull,Dynamic,102.51,João Félix
2024-08-19,Jump,Take off,Isometric,109.09,João Félix
2024-08-19,Jump,Take off,Dynamic,106.04,João Félix
2024-08-19,Jump,Land,Isometric,94.59,João Félix
2024-08-19,Jump,Land,Dynamic,97.44,João Félix
2024-08-19,Agility,Acceleration,Isometric,103.98,Hakim Ziyech
2024-08-19,Agility,Acceleration,Dynamic,98.59,Hakim Ziyech
2024-08-19,Sprint,Max velocity,Isometric,102.99,Hakim Ziyech
2024-08-19,Sprint,Max velocity,Dynamic,100.44,Hakim Ziyech
2024-08-19,Upper Body,Push,Isometric,103.23,Hakim Ziyech
2024-08-19,Upper Body,Push,Dynamic,98.81,Hakim Ziyech
2024-08-19,Upper Body,Pull,Isometric,98.8,Hakim Ziyech
2024-08-19,Upper Body,Pull,Dynamic,104.75,Hakim Ziyech
2024-08-19,Jump,Take off,Isometric,90.98,Hakim Ziyech
2024-08-19,Jump,Take off,Dynamic,98.61,Hakim Ziyech
2024-08-19,Jump,Land,Isometric,99.93,Hakim Ziyech
2024-08-19,Jump,Land,Dynamic,91.07,Hakim Ziyech
2024-08-26,Agility,Acceleration,Isometric,98.16,Kepa Arrizabalaga
2024-08-26,Agility,Acceleration,Dynamic,94.86,Kepa Arrizabalaga
2024-08-26,Sprint,Max velocity,Isometric,99.55,Kepa Arrizabalaga
2024-08-26,Sprint,Max velocity,Dynamic,105.69,Kepa Arrizabalaga
2024-08-26,Upper Body,Push,Isometric,107.14,Kepa Arrizabalaga
2024-08-26,Upper Body,Push,Dynamic,93.52,Kepa Arrizabalaga
2024-08-26,Upper Body,Pull,Isometric,96.12,Kepa Arrizabalaga
2024-08-26,Upper Body,Pull,Dynamic,103.5,Kepa Arrizabalaga
2024-08-26,Jump,Take off,Isometric,93.15,Kepa Arrizabalaga
2024-08-26,Jump,Take off,Dynamic,96.22,Kepa Arrizabalaga
2024-08-26,Jump,Land,Isometric,104.59,Kepa Arrizabalaga
2024-08-26,Jump,Land,Dynamic,91.48,Kepa Arrizabalaga
2024-08-26,Agility,Acceleration,Isometric,105.2,Édouard Mendy
2024-08-26,Agility,Acceleration,Dynamic,108.4,Édouard Mendy
2024-08-26,Sprint,Max velocity,Isometric,109.07,Édouard Mendy
2024-08-26,Sprint,Max velocity,Dynamic,92.88,Édouard Mendy
2024-08-26,Upper Body,Push,Isometric,101.43,Édouard Mendy
2024-08-26,Upper Body,Push,Dynamic,97.46,Édouard Mendy
2024-08-26,Upper Body,Pull,Isometric,103.16,Édouard Mendy
2024-08-26,Upper Body,Pull,Dynamic,107.57,Édouard Mendy
2024-08-26,Jump,Take off,Isometric,91.69,Édouard Mendy
2024-08-26,Jump,Take off,Dynamic,108.76,Édouard Mendy
2024-08-26,Jump,Land,Isometric,103.42,Édouard Mendy
2024-08-26,Jump,Land,Dynamic,96.85,Édouard Mendy
2024-08-26,Agility,Acceleration,Isometric,101.57,Reece James
2024-08-26,Agility,Acceleration,Dynamic,100.06,Reece James
2024-08-26,Sprint,Max velocity,Isometric,93.83,Reece James
2024-08-26,Sprint,Max velocity,Dynamic,91.13,Reece James
2024-08-26,Upper Body,Push,Isometric,106.92,Reece James
2024-08-26,Upper Body,Push,Dynamic,102.72,Reece James
2024-08-26,Upper Body,Pull,Isometric,104.14,Reece James
2024-08-26,Upper Body,Pull,Dynamic,91.36,Reece James
2024-08-26,Jump,Take off,Isometric,98.99,Reece James
2024-08-26,Jump,Take off,Dynamic,99.65,Reece James
2024-08-26,Jump,Land,Isometric,92.59,Reece James
2024-08-26,Jump,Land,Dynamic,102.56,Reece James
2024-08-26,Agility,Acceleration,Isometric,91.31,Ben Chilwell
2024-08-26,Agility,Acceleration,Dynamic,99.56,Ben Chilwell
2024-08-26,Sprint,Max velocity,Isometric,107.72,Ben Chilwell
2024-08-26,Sprint,Max velocity,Dynamic,109.83,Ben Chilwell
2024-08-26,Upper Body,Push,Isometric,108.8,Ben Chilwell
2024-08-26,Upper Body,Push,Dynamic,96.04,Ben Chilwell
2024-08-26,Upper Body,Pull,Isometric,103.17,Ben Chilwell
2024-08-26,Upper Body,Pull,Dynamic,96.09,Ben Chilwell
2024-08-26,Jump,Take off,Isometric,106.4,Ben Chilwell
2024-08-26,Jump,Take off,Dynamic,101.26,Ben Chilwell
2024-08-26,Jump,Land,Isometric,103.09,Ben Chilwell
2024-08-26,Jump,Land,Dynamic,101.59,Ben Chilwell
2024-08-26,Agility,Acceleration,Isometric,92.87,César Azpilicueta
2024-08-26,Agility,Acceleration,Dynamic,99.72,César Azpilicueta
2024-08-26,Sprint,Max velocity,Isometric,98.37,César Azpilicueta
2024-08-26,Sprint,Max velocity,Dynamic,99.29,César Azpilicueta
2024-08-26,Upper Body,Push,Isometric,107.26,César Azpilicueta
2024-08-26,Upper Body,Push,Dynamic,94.15,César Azpilicueta
2024-08-26,Upper Body,Pull,Isometric,108.42,César Azpilicueta
2024-08-26,Upper Body,Pull,Dynamic,98.69,César Azpilicueta
2024-08-26,Jump,Take off,Isometric,102.73,César Azpilicueta
2024-08-26,Jump,Take off,Dynamic,90.47,César Azpilicueta
2024-08-26,Jump,Land,Isometric,91.67,César Azpilicueta
2024-08-26,Jump,Land,Dynamic,100.86,César Azpilicueta
2024-08-26,Agility,Acceleration,Isometric,93.41,Andreas Christensen
2024-08-26,Agility,Acceleration,Dynamic,98.35,Andreas Christensen
2024-08-26,Sprint,Max velocity,Isometric,103.8,Andreas Christensen
2024-08-26,Sprint,Max velocity,Dynamic,90.66,Andreas Christensen
2024-08-26,Upper Body,Push,Isometric,91.01,Andreas Christensen
2024-08-26,Upper Body,Push,Dynamic,106.05,Andreas Christensen
2024-08-26,Upper Body,Pull,Isometric,99.95,Andreas Christensen
2024-08-26,Upper Body,Pull,Dynamic,105.05,Andreas Christensen
2024-08-26,Jump,Take off,Isometric,106.24,Andreas Christensen
2024-08-26,Jump,Take off,Dynamic,106.88,Andreas Christensen
2024-08-26,Jump,Land,Isometric,102.94,Andreas Christensen
2024-08-26,Jump,Land,Dynamic,93.44,Andreas Christensen
2024-08-26,Agility,Acceleration,Isometric,109.42,Marcos Alonso
2024-08-26,Agility,Acceleration,Dynamic,100.65,Marcos Alonso
2024-08-26,Sprint,Max velocity,Isometric,107.4,Marcos Alonso
2024-08-26,Sprint,Max velocity,Dynamic,97.5,Marcos Alonso
2024-08-26,Upper Body,Push,Isometric,96.62,Marcos Alonso
2024-08-26,Upper Body,Push,Dynamic,100.73,Marcos Alonso
2024-08-26,Upper Body,Pull,Isometric,92.4,Marcos Alonso
2024-08-26,Upper Body,Pull,Dynamic,99.65,Marcos Alonso
2024-08-26,Jump,Take off,Isometric,96.66,Marcos Alonso
2024-08-26,Jump,Take off,Dynamic,100.41,Marcos Alonso
2024-08-26,Jump,Land,Isometric,102.76,Marcos Alonso
2024-08-26,Jump,Land,Dynamic,97.29,Marcos Alonso
2024-08-26,Agility,Acceleration,Isometric,107.1,N'Golo Kanté
2024-08-26,Agility,Acceleration,Dynamic,109.21,N'Golo Kanté
2024-08-26,Sprint,Max velocity,Isometric,100.44,N'Golo Kanté
2024-08-26,Sprint,Max velocity,Dynamic,104.9,N'Golo Kanté
2024-08-26,Upper Body,Push,Isometric,97.64,N'Golo Kanté
2024-08-26,Upper Body,Push,Dynamic,103.63,N'Golo Kanté
2024-08-26,Upper Body,Pull,Isometric,91.16,N'Golo Kanté
2024-08-26,Upper Body,Pull,Dynamic,108.22,N'Golo Kanté
2024-08-26,Jump,Take off,Isometric,92.17,N'Golo Kanté
2024-08-26,Jump,Take off,Dynamic,91.54,N'Golo Kanté
2024-08-26,Jump,Land,Isometric,95.63,N'Golo Kanté
2024-08-26,Jump,Land,Dynamic,91.34,N'Golo Kanté
2024-08-26,Agility,Acceleration,Isometric,98.24,Jorginho
2024-08-26,Agility,Acceleration,Dynamic,95.78,Jorginho
2024-08-26,Sprint,Max velocity,Isometric,93.92,Jorginho
2024-08-26,Sprint,Max velocity,Dynamic,104.04,Jorginho
2024-08-26,Upper Body,Push,Isometric,103.97,Jorginho
2024-08-26,Upper Body,Push,Dynamic,93.21,Jorginho
2024-08-26,Upper Body,Pull,Isometric,97.84,Jorginho
2024-08-26,Upper Body,Pull,Dynamic,97.75,Jorginho
2024-08-26,Jump,Take off,Isometric,105.83,Jorginho
2024-08-26,Jump,Take off,Dynamic,95.15,Jorginho
2024-08-26,Jump,Land,Isometric,96.35,Jorginho
2024-08-26,Jump,Land,Dynamic,97.98,Jorginho
2024-08-26,Agility,Acceleration,Isometric,93.92,Mason Mount
2024-08-26,Agility,Acceleration,Dynamic,94.93,Mason Mount
2024-08-26,Sprint,Max velocity,Isometric,103.77,Mason Mount
2024-08-26,Sprint,Max velocity,Dynamic,97.44,Mason Mount
2024-08-26,Upper Body,Push,Isometric,101.1,Mason Mount
2024-08-26,Upper Body,Push,Dynamic,95.85,Mason Mount
2024-08-26,Upper Body,Pull,Isometric,104.61,Mason Mount
2024-08-26,Upper Body,Pull,Dynamic,106.87,Mason Mount
2024-08-26,Jump,Take off,Isometric,91.75,Mason Mount
2024-08-26,Jump,Take off,Dynamic,91.0,Mason Mount
2024-08-26,Jump,Land,Isometric,90.43,Mason Mount
2024-08-26,Jump,Land,Dynamic,91.8,Mason Mount
2024-08-26,Agility,Acceleration,Isometric,109.16,Kai Havertz
2024-08-26,Agility,Acceleration,Dynamic,99.06,Kai Havertz
2024-08-26,Sprint,Max velocity,Isometric,108.88,Kai Havertz
2024-08-26,Sprint,Max velocity,Dynamic,100.21,Kai Havertz
2024-08-26,Upper Body,Push,Isometric,93.11,Kai Havertz
2024-08-26,Upper Body,Push,Dynamic,108.67,Kai Havertz
2024-08-26,Upper Body,Pull,Isometric,107.31,Kai Havertz
2024-08-26,Upper Body,Pull,Dynamic,92.45,Kai Havertz
2024-08-26,Jump,Take off,Isometric,107.16,Kai Havertz
2024-08-26,Jump,Take off,Dynamic,104.03,Kai Havertz
2024-08-26,Jump,Land,Isometric,91.15,Kai Havertz
2024-08-26,Jump,Land,Dynamic,94.47,Kai Havertz
2024-08-26,Agility,Acceleration,Isometric,109.51,Christian Pulisic
2024-08-26,Agility,Acceleration,Dynamic,109.84,Christian Pulisic
2024-08-26,Sprint,Max velocity,Isometric,102.98,Christian Pulisic
2024-08-26,Sprint,Max velocity,Dynamic,102.55,Christian Pulisic
2024-08-26,Upper Body,Push,Isometric,107.33,Christian Pulisic
2024-08-26,Upper Body,Push,Dynamic,103.6,Christian Pulisic
2024-08-26,Upper Body,Pull,Isometric,106.34,Christian Pulisic
2024-08-26,Upper Body,Pull,Dynamic,102.35,Christian Pulisic
2024-08-26,Jump,Take off,Isometric,105.54,Christian Pulisic
2024-08-26,Jump,Take off,Dynamic,109.46,Christian Pulisic
2024-08-26,Jump,Land,Isometric,95.61,Christian Pulisic
2024-08-26,Jump,Land,Dynamic,99.45,Christian Pulisic
2024-08-26,Agility,Acceleration,Isometric,92.97,Mateo Kovačić
2024-08-26,Agility,Acceleration,Dynamic,99.49,Mateo Kovačić
2024-08-26,Sprint,Max velocity,Isometric,106.87,Mateo Kovačić
2024-08-26,Sprint,Max velocity,Dynamic,98.38,Mateo Kovačić
2024-08-26,Upper Body,Push,Isometric,99.15,Mateo Kovačić
2024-08-26,Upper Body,Push,Dynamic,108.11,Mateo Kovačić
2024-08-26,Upper Body,Pull,Isometric,99.06,Mateo Kovačić
2024-08-26,Upper Body,Pull,Dynamic,99.13,Mateo Kovačić
2024-08-26,Jump,Take off,Isometric,94.62,Mateo Kovačić
2024-08-26,Jump,Take off,Dynamic,95.14,Mateo Kovačić
2024-08-26,Jump,Land,Isometric,96.95,Mateo Kovačić
2024-08-26,Jump,Land,Dynamic,91.3,Mateo Kovačić
2024-08-26,Agility,Acceleration,Isometric,94.42,Conor Gallagher
2024-08-26,Agility,Acceleration,Dynamic,101.79,Conor Gallagher
2024-08-26,Sprint,Max velocity,Isometric,90.3,Conor Gallagher
2024-08-26,Sprint,Max velocity,Dynamic,101.13,Conor Gallagher
2024-08-26,Upper Body,Push,Isometric,93.55,Conor Gallagher
2024-08-26,Upper Body,Push,Dynamic,98.52,Conor Gallagher
2024-08-26,Upper Body,Pull,Isometric,103.14,Conor Gallagher
2024-08-26,Upper Body,Pull,Dynamic,94.01,Conor Gallagher
2024-08-26,Jump,Take off,Isometric,96.71,Conor Gallagher
2024-08-26,Jump,Take off,Dynamic,103.01,Conor Gallagher
2024-08-26,Jump,Land,Isometric,99.38,Conor Gallagher
2024-08-26,Jump,Land,Dynamic,105.57,Conor Gallagher
2024-08-26,Agility,Acceleration,Isometric,91.97,Timo Werner
2024-08-26,Agility,Acceleration,Dynamic,105.84,Timo Werner
2024-08-26,Sprint,Max velocity,Isometric,97.54,Timo Werner
2024-08-26,Sprint,Max velocity,Dynamic,98.45,Timo Werner
2024-08-26,Upper Body,Push,Isometric,103.39,Timo Werner
2024-08-26,Upper Body,Push,Dynamic,100.32,Timo Werner
2024-08-26,Upper Body,Pull,Isometric,102.84,Timo Werner
2024-08-26,Upper Body,Pull,Dynamic,97.54,Timo Werner
2024-08-26,Jump,Take off,Isometric,99.91,Timo Werner
2024-08-26,Jump,Take off,Dynamic,98.69,Timo Werner
2024-08-26,Jump,Land,Isometric,93.85,Timo Werner
2024-08-26,Jump,Land,Dynamic,91.69,Timo Werner
2024-08-26,Agility,Acceleration,Isometric,102.46,Olivier Giroud
2024-08-26,Agility,Acceleration,Dynamic,107.08,Olivier Giroud
2024-08-26,Sprint,Max velocity,Isometric,105.83,Olivier Giroud
2024-08-26,Sprint,Max velocity,Dynamic,105.49,Olivier Giroud
2024-08-26,Upper Body,Push,Isometric,96.61,Olivier Giroud
2024-08-26,Upper Body,Push,Dynamic,105.02,Olivier Giroud
2024-08-26,Upper Body,Pull,Isometric,95.64,Olivier Giroud
2024-08-26,Upper Body,Pull,Dynamic,105.26,Olivier Giroud
2024-08-26,Jump,Take off,Isometric,93.36,Olivier Giroud
2024-08-26,Jump,Take off,Dynamic,109.0,Olivier Giroud
2024-08-26,Jump,Land,Isometric,100.91,Olivier Giroud
2024-08-26,Jump,Land,Dynamic,102.58,Olivier Giroud
2024-08-26,Agility,Acceleration,Isometric,90.29,Tammy Abraham
2024-08-26,Agility,Acceleration,Dynamic,106.36,Tammy Abraham
2024-08-26,Sprint,Max velocity,Isometric,109.44,Tammy Abraham
2024-08-26,Sprint,Max velocity,Dynamic,109.06,Tammy Abraham
2024-08-26,Upper Body,Push,Isometric,95.81,Tammy Abraham
2024-08-26,Upper Body,Push,Dynamic,96.64,Tammy Abraham
2024-08-26,Upper Body,Pull,Isometric,92.65,Tammy Abraham
2024-08-26,Upper Body,Pull,Dynamic,99.74,Tammy Abraham
2024-08-26,Jump,Take off,Isometric,106.1,Tammy Abraham
2024-08-26,Jump,Take off,Dynamic,94.48,Tammy Abraham
2024-08-26,Jump,Land,Isometric,99.68,Tammy Abraham
2024-08-26,Jump,Land,Dynamic,92.95,Tammy Abraham
2024-08-26,Agility,Acceleration,Isometric,92.87,Armando Broja
2024-08-26,Agility,Acceleration,Dynamic,106.93,Armando Broja
2024-08-26,Sprint,Max velocity,Isometric,91.76,Armando Broja
2024-08-26,Sprint,Max velocity,Dynamic,95.79,Armando Broja
2024-08-26,Upper Body,Push,Isometric,97.94,Armando Broja
2024-08-26,Upper Body,Push,Dynamic,107.86,Armando Broja
2024-08-26,Upper Body,Pull,Isometric,106.14,Armando Broja
2024-08-26,Upper Body,Pull,Dynamic,96.76,Armando Broja
2024-08-26,Jump,Take off,Isometric,101.1,Armando Broja
2024-08-26,Jump,Take off,Dynamic,100.8,Armando Broja
2024-08-26,Jump,Land,Isometric,95.91,Armando Broja
2024-08-26,Jump,Land,Dynamic,106.6,Armando Broja
2024-08-26,Agility,Acceleration,Isometric,109.46,Ross Barkley
2024-08-26,Agility,Acceleration,Dynamic,96.09,Ross Barkley
2024-08-26,Sprint,Max velocity,Isometric,107.3,Ross Barkley
2024-08-26,Sprint,Max velocity,Dynamic,95.2,Ross Barkley
2024-08-26,Upper Body,Push,Isometric,97.39,Ross Barkley
2024-08-26,Upper Body,Push,Dynamic,95.48,Ross Barkley
2024-08-26,Upper Body,Pull,Isometric,96.18,Ross Barkley
2024-08-26,Upper Body,Pull,Dynamic,105.73,Ross Barkley
2024-08-26,Jump,Take off,Isometric,91.85,Ross Barkley
2024-08-26,Jump,Take off,Dynamic,91.31,Ross Barkley
2024-08-26,Jump,Land,Isometric,94.29,Ross Barkley
2024-08-26,Jump,Land,Dynamic,100.61,Ross Barkley
2024-08-26,Agility,Acceleration,Isometric,101.05,Callum Hudson-Odoi
2024-08-26,Agility,Acceleration,Dynamic,98.67,Callum Hudson-Odoi
2024-08-26,Sprint,Max velocity,Isometric,108.87,Callum Hudson-Odoi
2024-08-26,Sprint,Max velocity,Dynamic,105.81,Callum Hudson-Odoi
2024-08-26,Upper Body,Push,Isometric,98.13,Callum Hudson-Odoi
2024-08-26,Upper Body,Push,Dynamic,97.75,Callum Hudson-Odoi
2024-08-26,Upper Body,Pull,Isometric,109.86,Callum Hudson-Odoi
2024-08-26,Upper Body,Pull,Dynamic,102.03,Callum Hudson-Odoi
2024-08-26,Jump,Take off,Isometric,108.46,Callum Hudson-Odoi
2024-08-26,Jump,Take off,Dynamic,91.71,Callum Hudson-Odoi
2024-08-26,Jump,Land,Isometric,103.44,Callum Hudson-Odoi
2024-08-26,Jump,Land,Dynamic,105.67,Callum Hudson-Odoi
2024-08-26,Agility,Acceleration,Isometric,93.02,Emerson Palmieri
2024-08-26,Agility,Acceleration,Dynamic,93.12,Emerson Palmieri
2024-08-26,Sprint,Max velocity,Isometric,101.0,Emerson Palmieri
2024-08-26,Sprint,Max velocity,Dynamic,105.68,Emerson Palmieri
2024-08-26,Upper Body,Push,Isometric,98.57,Emerson Palmieri
2024-08-26,Upper Body,Push,Dynamic,95.97,Emerson Palmieri
2024-08-26,Upper Body,Pull,Isometric,96.33,Emerson Palmieri
2024-08-26,Upper Body,Pull,Dynamic,95.66,Emerson Palmieri
2024-08-26,Jump,Take off,Isometric,105.34,Emerson Palmieri
2024-08-26,Jump,Take off,Dynamic,106.45,Emerson Palmieri
2024-08-26,Jump,Land,Isometric,105.62,Emerson Palmieri
2024-08-26,Jump,Land,Dynamic,92.98,Emerson Palmieri
2024-08-26,Agility,Acceleration,Isometric,93.96,Ricardo Pereira
2024-08-26,Agility,Acceleration,Dynamic,107.98,Ricardo Pereira
2024-08-26,Sprint,Max velocity,Isometric,104.99,Ricardo Pereira
2024-08-26,Sprint,Max velocity,Dynamic,100.61,Ricardo Pereira
2024-08-26,Upper Body,Push,Isometric,100.65,Ricardo Pereira
2024-08-26,Upper Body,Push,Dynamic,101.6,Ricardo Pereira
2024-08-26,Upper Body,Pull,Isometric,93.18,Ricardo Pereira
2024-08-26,Upper Body,Pull,Dynamic,99.7,Ricardo Pereira
2024-08-26,Jump,Take off,Isometric,97.11,Ricardo Pereira
2024-08-26,Jump,Take off,Dynamic,100.43,Ricardo Pereira
2024-08-26,Jump,Land,Isometric,90.48,Ricardo Pereira
2024-08-26,Jump,Land,Dynamic,105.34,Ricardo Pereira
2024-08-26,Agility,Acceleration,Isometric,104.16,João Félix
2024-08-26,Agility,Acceleration,Dynamic,96.36,João Félix
2024-08-26,Sprint,Max velocity,Isometric,100.29,João Félix
2024-08-26,Sprint,Max velocity,Dynamic,107.36,João Félix
2024-08-26,Upper Body,Push,Isometric,105.97,João Félix
2024-08-26,Upper Body,Push,Dynamic,103.01,João Félix
2024-08-26,Upper Body,Pull,Isometric,94.26,João Félix
2024-08-26,Upper Body,Pull,Dynamic,101.65,João Félix
2024-08-26,Jump,Take off,Isometric,109.45,João Félix
2024-08-26,Jump,Take off,Dynamic,104.4,João Félix
2024-08-26,Jump,Land,Isometric,99.7,João Félix
2024-08-26,Jump,Land,Dynamic,109.89,João Félix
2024-08-26,Agility,Acceleration,Isometric,96.31,Hakim Ziyech
2024-08-26,Agility,Acceleration,Dynamic,104.34,Hakim Ziyech
2024-08-26,Sprint,Max velocity,Isometric,109.18,Hakim Ziyech
2024-08-26,Sprint,Max velocity,Dynamic,90.36,Hakim Ziyech
2024-08-26,Upper Body,Push,Isometric,108.41,Hakim Ziyech
2024-08-26,Upper Body,Push,Dynamic,104.32,Hakim Ziyech
2024-08-26,Upper Body,Pull,Isometric,107.9,Hakim Ziyech
2024-08-26,Upper Body,Pull,Dynamic,105.72,Hakim Ziyech
2024-08-26,Jump,Take off,Isometric,91.28,Hakim Ziyech
2024-08-26,Jump,Take off,Dynamic,95.62,Hakim Ziyech
2024-08-26,Jump,Land,Isometric,100.94,Hakim Ziyech
2024-08-26,Jump,Land,Dynamic,91.48,Hakim Ziyech
